timestamp,material_id,material_type,material_name,warehouse_qty,safety_stock,required_qty,arrival_rate,shortage_flag,consumable_warning_flag,supplier_delay_flag
2025-01-03 09:54:00+00:00,CONS_WHEEL,辅料,砂轮,72,30,7,1.025,0,0,0
2025-01-03 09:54:00+00:00,CONS_POLISH,辅料,抛光液,86,30,18,0.951,0,0,0
2025-01-03 09:54:00+00:00,CONS_COATING,辅料,镀膜靶材,58,30,10,0.837,0,0,0
2025-01-03 09:55:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,64,30,6,1.25,0,0,0
2025-01-03 09:55:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,93,30,17,0.665,0,0,0
2025-01-03 09:55:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,85,30,6,1.199,0,0,0
2025-01-03 09:55:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,7,1.224,0,0,0
2025-01-03 09:55:00+00:00,CONS_POLISH,辅料,抛光液,87,30,10,1.207,0,0,0
2025-01-03 09:55:00+00:00,CONS_COATING,辅料,镀膜靶材,77,30,6,1.056,0,0,0
2025-01-03 09:56:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,86,30,16,0.858,0,0,0
2025-01-03 09:56:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,84,30,17,1.089,0,0,0
2025-01-03 09:56:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,81,30,21,1.011,0,0,0
2025-01-03 09:56:00+00:00,CONS_WHEEL,辅料,砂轮,89,30,20,1.196,0,0,0
2025-01-03 09:56:00+00:00,CONS_POLISH,辅料,抛光液,75,30,7,0.954,0,0,0
2025-01-03 09:56:00+00:00,CONS_COATING,辅料,镀膜靶材,73,30,15,0.775,0,0,0
2025-01-03 09:57:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,73,30,19,1.354,0,0,0
2025-01-03 09:57:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,65,30,19,0.929,0,0,0
2025-01-03 09:57:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,77,30,19,0.899,0,0,0
2025-01-03 09:57:00+00:00,CONS_WHEEL,辅料,砂轮,80,30,19,0.802,0,0,0
2025-01-03 09:57:00+00:00,CONS_POLISH,辅料,抛光液,77,30,16,1.045,0,0,0
2025-01-03 09:57:00+00:00,CONS_COATING,辅料,镀膜靶材,81,30,6,1.0,0,0,0
2025-01-03 09:58:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,94,30,15,0.99,0,0,0
2025-01-03 09:58:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,93,30,8,1.026,0,0,0
2025-01-03 09:58:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,71,30,8,1.121,0,0,0
2025-01-03 09:58:00+00:00,CONS_WHEEL,辅料,砂轮,81,30,11,1.096,0,0,0
2025-01-03 09:58:00+00:00,CONS_POLISH,辅料,抛光液,72,30,19,1.206,0,0,0
2025-01-03 09:58:00+00:00,CONS_COATING,辅料,镀膜靶材,93,30,19,0.896,0,0,0
2025-01-03 09:59:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,98,30,18,1.326,0,0,0
2025-01-03 09:59:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,69,30,12,0.898,0,0,0
2025-01-03 09:59:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,92,30,12,0.858,0,0,0
2025-01-03 09:59:00+00:00,CONS_WHEEL,辅料,砂轮,58,30,10,1.169,0,0,0
2025-01-03 09:59:00+00:00,CONS_POLISH,辅料,抛光液,79,30,19,0.785,0,0,0
2025-01-03 09:59:00+00:00,CONS_COATING,辅料,镀膜靶材,80,30,19,0.946,0,0,0
2025-01-03 10:00:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,75,30,14,1.329,0,0,0
2025-01-03 10:00:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,86,30,13,1.081,0,0,0
2025-01-03 10:00:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,87,30,8,0.85,0,0,0
2025-01-03 10:00:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,21,0.92,0,0,0
2025-01-03 10:00:00+00:00,CONS_POLISH,辅料,抛光液,79,30,23,1.073,0,0,0
2025-01-03 10:00:00+00:00,CONS_COATING,辅料,镀膜靶材,90,30,6,0.945,0,0,0
2025-01-03 10:01:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,70,30,16,1.027,0,0,0
2025-01-03 10:01:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,75,30,8,0.806,0,0,0
2025-01-03 10:01:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,80,30,15,1.294,0,0,0
2025-01-03 10:01:00+00:00,CONS_WHEEL,辅料,砂轮,68,30,19,0.764,0,0,0
2025-01-03 10:01:00+00:00,CONS_POLISH,辅料,抛光液,102,30,22,0.934,0,0,0
2025-01-03 10:01:00+00:00,CONS_COATING,辅料,镀膜靶材,74,30,17,1.065,0,0,0
2025-01-03 10:02:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,69,30,20,1.074,0,0,0
2025-01-03 10:02:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,65,30,6,0.784,0,0,0
2025-01-03 10:02:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,84,30,15,0.854,0,0,0
2025-01-03 10:02:00+00:00,CONS_WHEEL,辅料,砂轮,101,30,23,0.88,0,0,0
2025-01-03 10:02:00+00:00,CONS_POLISH,辅料,抛光液,82,30,12,0.996,0,0,0
2025-01-03 10:02:00+00:00,CONS_COATING,辅料,镀膜靶材,88,30,5,1.379,0,0,0
2025-01-03 10:03:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,62,30,22,0.977,0,0,0
2025-01-03 10:03:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,75,30,14,1.236,0,0,0
2025-01-03 10:03:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,57,30,5,1.166,0,0,0
2025-01-03 10:03:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,5,1.082,0,0,0
2025-01-03 10:03:00+00:00,CONS_POLISH,辅料,抛光液,77,30,16,0.877,0,0,0
2025-01-03 10:03:00+00:00,CONS_COATING,辅料,镀膜靶材,84,30,5,1.064,0,0,0
2025-01-03 10:04:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,76,30,21,1.143,0,0,0
2025-01-03 10:04:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,97,30,21,1.168,0,0,0
2025-01-03 10:04:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,58,30,24,1.031,0,0,0
2025-01-03 10:04:00+00:00,CONS_WHEEL,辅料,砂轮,47,30,15,0.882,0,0,0
2025-01-03 10:04:00+00:00,CONS_POLISH,辅料,抛光液,77,30,17,1.118,0,0,0
2025-01-03 10:04:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,11,1.171,0,0,0
2025-01-03 10:05:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,67,30,10,0.972,0,0,0
2025-01-03 10:05:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,108,30,23,1.215,0,0,0
2025-01-03 10:05:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,68,30,19,0.841,0,0,0
2025-01-03 10:05:00+00:00,CONS_WHEEL,辅料,砂轮,84,30,5,0.827,0,0,0
2025-01-03 10:05:00+00:00,CONS_POLISH,辅料,抛光液,112,30,12,1.161,0,0,0
2025-01-03 10:05:00+00:00,CONS_COATING,辅料,镀膜靶材,77,30,8,0.859,0,0,0
2025-01-03 10:06:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,89,30,24,0.98,0,0,0
2025-01-03 10:06:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,91,30,12,0.964,0,0,0
2025-01-03 10:06:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,80,30,17,1.1,0,0,0
2025-01-03 10:06:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,8,0.728,0,0,0
2025-01-03 10:06:00+00:00,CONS_POLISH,辅料,抛光液,75,30,21,0.793,0,0,0
2025-01-03 10:06:00+00:00,CONS_COATING,辅料,镀膜靶材,77,30,12,0.82,0,0,0
2025-01-03 10:07:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,70,30,11,1.28,0,0,0
2025-01-03 10:07:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,16,1.129,0,0,0
2025-01-03 10:07:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,85,30,20,1.239,0,0,0
2025-01-03 10:07:00+00:00,CONS_WHEEL,辅料,砂轮,61,30,11,0.733,0,0,0
2025-01-03 10:07:00+00:00,CONS_POLISH,辅料,抛光液,98,30,23,1.316,0,0,0
2025-01-03 10:07:00+00:00,CONS_COATING,辅料,镀膜靶材,65,30,23,0.891,0,0,0
2025-01-03 10:08:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,74,30,16,1.008,0,0,0
2025-01-03 10:08:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,60,30,23,1.0,0,0,0
2025-01-03 10:08:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,76,30,6,1.347,0,0,0
2025-01-03 10:08:00+00:00,CONS_WHEEL,辅料,砂轮,79,30,10,1.153,0,0,0
2025-01-03 10:08:00+00:00,CONS_POLISH,辅料,抛光液,95,30,12,0.612,0,0,0
2025-01-03 10:08:00+00:00,CONS_COATING,辅料,镀膜靶材,81,30,17,1.061,0,0,0
2025-01-03 10:09:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,63,30,24,0.729,0,0,0
2025-01-03 10:09:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,89,30,9,1.227,0,0,0
2025-01-03 10:09:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,57,30,24,0.938,0,0,1
2025-01-03 10:09:00+00:00,CONS_WHEEL,辅料,砂轮,83,30,17,1.043,0,0,0
2025-01-03 10:09:00+00:00,CONS_POLISH,辅料,抛光液,99,30,19,1.031,0,0,0
2025-01-03 10:09:00+00:00,CONS_COATING,辅料,镀膜靶材,67,30,16,1.015,0,0,0
2025-01-03 10:10:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,73,30,17,1.096,0,0,0
2025-01-03 10:10:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,87,30,22,0.662,0,0,0
2025-01-03 10:10:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,48,30,15,1.244,0,0,0
2025-01-03 10:10:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,10,0.813,0,0,0
2025-01-03 10:10:00+00:00,CONS_POLISH,辅料,抛光液,57,30,17,1.111,0,0,0
2025-01-03 10:10:00+00:00,CONS_COATING,辅料,镀膜靶材,76,30,7,1.044,0,0,0
2025-01-03 10:11:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,63,30,20,0.779,0,0,0
2025-01-03 10:11:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,9,1.09,0,0,0
2025-01-03 10:11:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,59,30,8,0.948,0,0,0
2025-01-03 10:11:00+00:00,CONS_WHEEL,辅料,砂轮,101,30,5,0.773,0,0,0
2025-01-03 10:11:00+00:00,CONS_POLISH,辅料,抛光液,57,30,12,1.033,0,0,0
2025-01-03 10:11:00+00:00,CONS_COATING,辅料,镀膜靶材,63,30,12,0.959,0,0,0
2025-01-03 10:12:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,91,30,5,0.972,0,0,0
2025-01-03 10:12:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,92,30,16,0.943,0,0,0
2025-01-03 10:12:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,75,30,20,1.384,0,0,0
2025-01-03 10:12:00+00:00,CONS_WHEEL,辅料,砂轮,96,30,19,1.261,0,0,0
2025-01-03 10:12:00+00:00,CONS_POLISH,辅料,抛光液,56,30,20,0.868,0,0,0
2025-01-03 10:12:00+00:00,CONS_COATING,辅料,镀膜靶材,81,30,8,0.978,0,0,0
2025-01-03 10:13:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,76,30,21,0.993,0,0,0
2025-01-03 10:13:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,88,30,9,1.02,0,0,0
2025-01-03 10:13:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,73,30,13,0.853,0,0,0
2025-01-03 10:13:00+00:00,CONS_WHEEL,辅料,砂轮,84,30,6,1.097,0,0,0
2025-01-03 10:13:00+00:00,CONS_POLISH,辅料,抛光液,91,30,23,1.216,0,0,0
2025-01-03 10:13:00+00:00,CONS_COATING,辅料,镀膜靶材,64,30,9,1.068,0,0,0
2025-01-03 10:14:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,93,30,22,1.374,0,0,0
2025-01-03 10:14:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,62,30,17,1.141,0,0,0
2025-01-03 10:14:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,74,30,14,1.221,0,0,0
2025-01-03 10:14:00+00:00,CONS_WHEEL,辅料,砂轮,95,30,14,1.15,0,0,0
2025-01-03 10:14:00+00:00,CONS_POLISH,辅料,抛光液,55,30,17,1.223,0,0,0
2025-01-03 10:14:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,16,0.807,0,0,0
2025-01-03 10:15:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,79,30,20,0.823,0,0,0
2025-01-03 10:15:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,92,30,6,0.896,0,0,0
2025-01-03 10:15:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,70,30,15,1.074,0,0,0
2025-01-03 10:15:00+00:00,CONS_WHEEL,辅料,砂轮,103,30,24,0.674,0,0,0
2025-01-03 10:15:00+00:00,CONS_POLISH,辅料,抛光液,75,30,5,1.011,0,0,0
2025-01-03 10:15:00+00:00,CONS_COATING,辅料,镀膜靶材,66,30,19,0.92,0,0,1
2025-01-03 10:16:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,78,30,8,0.841,0,0,0
2025-01-03 10:16:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,78,30,9,1.043,0,0,0
2025-01-03 10:16:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,73,30,18,0.885,0,0,0
2025-01-03 10:16:00+00:00,CONS_WHEEL,辅料,砂轮,87,30,21,0.895,0,0,0
2025-01-03 10:16:00+00:00,CONS_POLISH,辅料,抛光液,72,30,20,0.997,0,0,0
2025-01-03 10:16:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,11,0.856,0,0,0
2025-01-03 10:17:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,70,30,6,0.951,0,0,0
2025-01-03 10:17:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,83,30,10,1.306,0,0,0
2025-01-03 10:17:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,69,30,7,1.189,0,0,0
2025-01-03 10:17:00+00:00,CONS_WHEEL,辅料,砂轮,103,30,16,0.765,0,0,0
2025-01-03 10:17:00+00:00,CONS_POLISH,辅料,抛光液,64,30,13,0.809,0,0,0
2025-01-03 10:17:00+00:00,CONS_COATING,辅料,镀膜靶材,100,30,5,0.928,0,0,0
2025-01-03 10:18:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,88,30,18,0.637,0,0,0
2025-01-03 10:18:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,84,30,23,1.074,0,0,0
2025-01-03 10:18:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,72,30,6,1.013,0,0,0
2025-01-03 10:18:00+00:00,CONS_WHEEL,辅料,砂轮,70,30,9,1.078,0,0,0
2025-01-03 10:18:00+00:00,CONS_POLISH,辅料,抛光液,96,30,22,1.069,0,0,0
2025-01-03 10:18:00+00:00,CONS_COATING,辅料,镀膜靶材,100,30,23,1.062,0,0,0
2025-01-03 10:19:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,98,30,14,1.179,0,0,0
2025-01-03 10:19:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,83,30,10,0.907,0,0,0
2025-01-03 10:19:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,96,30,8,1.124,0,0,0
2025-01-03 10:19:00+00:00,CONS_WHEEL,辅料,砂轮,69,30,7,0.734,0,0,0
2025-01-03 10:19:00+00:00,CONS_POLISH,辅料,抛光液,94,30,7,1.035,0,0,0
2025-01-03 10:19:00+00:00,CONS_COATING,辅料,镀膜靶材,84,30,9,0.715,0,0,0
2025-01-03 10:20:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,62,30,9,0.827,0,0,0
2025-01-03 10:20:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,72,30,7,0.999,0,0,0
2025-01-03 10:20:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,65,30,14,1.011,0,0,0
2025-01-03 10:20:00+00:00,CONS_WHEEL,辅料,砂轮,86,30,21,1.409,0,0,0
2025-01-03 10:20:00+00:00,CONS_POLISH,辅料,抛光液,64,30,12,1.357,0,0,0
2025-01-03 10:20:00+00:00,CONS_COATING,辅料,镀膜靶材,91,30,7,0.892,0,0,0
2025-01-03 10:21:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,73,30,20,0.89,0,0,0
2025-01-03 10:21:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,90,30,17,0.973,0,0,0
2025-01-03 10:21:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,69,30,12,1.285,0,0,0
2025-01-03 10:21:00+00:00,CONS_WHEEL,辅料,砂轮,63,30,24,0.96,0,0,0
2025-01-03 10:21:00+00:00,CONS_POLISH,辅料,抛光液,63,30,22,1.038,0,0,0
2025-01-03 10:21:00+00:00,CONS_COATING,辅料,镀膜靶材,79,30,7,0.867,0,0,0
2025-01-03 10:22:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,84,30,22,1.198,0,0,0
2025-01-03 10:22:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,83,30,11,0.874,0,0,0
2025-01-03 10:22:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,77,30,17,1.151,0,0,0
2025-01-03 10:22:00+00:00,CONS_WHEEL,辅料,砂轮,71,30,13,0.875,0,0,0
2025-01-03 10:22:00+00:00,CONS_POLISH,辅料,抛光液,97,30,22,0.764,0,0,0
2025-01-03 10:22:00+00:00,CONS_COATING,辅料,镀膜靶材,86,30,17,0.918,0,0,0
2025-01-03 10:23:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,90,30,16,1.095,0,0,0
2025-01-03 10:23:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,78,30,14,1.242,0,0,0
2025-01-03 10:23:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,108,30,21,0.739,0,0,0
2025-01-03 10:23:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,6,0.707,0,0,0
2025-01-03 10:23:00+00:00,CONS_POLISH,辅料,抛光液,72,30,20,1.079,0,0,0
2025-01-03 10:23:00+00:00,CONS_COATING,辅料,镀膜靶材,84,30,14,0.862,0,0,0
2025-01-03 10:24:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,64,30,9,0.92,0,0,0
2025-01-03 10:24:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,11,1.092,0,0,0
2025-01-03 10:24:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,85,30,7,1.015,0,0,0
2025-01-03 10:24:00+00:00,CONS_WHEEL,辅料,砂轮,90,30,18,1.007,0,0,0
2025-01-03 10:24:00+00:00,CONS_POLISH,辅料,抛光液,73,30,9,0.963,0,0,0
2025-01-03 10:24:00+00:00,CONS_COATING,辅料,镀膜靶材,96,30,6,1.177,0,0,0
2025-01-03 10:25:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,73,30,9,0.877,0,0,0
2025-01-03 10:25:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,85,30,11,0.938,0,0,0
2025-01-03 10:25:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,66,30,10,0.961,0,0,0
2025-01-03 10:25:00+00:00,CONS_WHEEL,辅料,砂轮,79,30,11,0.926,0,0,0
2025-01-03 10:25:00+00:00,CONS_POLISH,辅料,抛光液,91,30,11,0.96,0,0,0
2025-01-03 10:25:00+00:00,CONS_COATING,辅料,镀膜靶材,102,30,15,1.347,0,0,0
2025-01-03 10:26:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,74,30,20,0.919,0,0,0
2025-01-03 10:26:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,83,30,5,0.761,0,0,0
2025-01-03 10:26:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,88,30,12,0.926,0,0,0
2025-01-03 10:26:00+00:00,CONS_WHEEL,辅料,砂轮,58,30,23,1.075,0,0,0
2025-01-03 10:26:00+00:00,CONS_POLISH,辅料,抛光液,91,30,22,0.85,0,0,0
2025-01-03 10:26:00+00:00,CONS_COATING,辅料,镀膜靶材,76,30,17,0.922,0,0,0
2025-01-03 10:27:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,80,30,23,1.122,0,0,0
2025-01-03 10:27:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,72,30,5,0.926,0,0,0
2025-01-03 10:27:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,73,30,7,1.233,0,0,0
2025-01-03 10:27:00+00:00,CONS_WHEEL,辅料,砂轮,87,30,18,0.823,0,0,0
2025-01-03 10:27:00+00:00,CONS_POLISH,辅料,抛光液,70,30,20,1.107,0,0,0
2025-01-03 10:27:00+00:00,CONS_COATING,辅料,镀膜靶材,98,30,21,1.191,0,0,0
2025-01-03 10:28:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,96,30,21,0.976,0,0,0
2025-01-03 10:28:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,7,1.076,0,0,0
2025-01-03 10:28:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,68,30,6,0.643,0,0,0
2025-01-03 10:28:00+00:00,CONS_WHEEL,辅料,砂轮,102,30,8,1.079,0,0,0
2025-01-03 10:28:00+00:00,CONS_POLISH,辅料,抛光液,84,30,7,0.868,0,0,0
2025-01-03 10:28:00+00:00,CONS_COATING,辅料,镀膜靶材,66,30,7,1.597,0,0,0
2025-01-03 10:29:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,89,30,15,0.961,0,0,0
2025-01-03 10:29:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,8,0.867,0,0,0
2025-01-03 10:29:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,80,30,11,1.028,0,0,0
2025-01-03 10:29:00+00:00,CONS_WHEEL,辅料,砂轮,80,30,13,0.746,0,0,0
2025-01-03 10:29:00+00:00,CONS_POLISH,辅料,抛光液,61,30,20,0.872,0,0,0
2025-01-03 10:29:00+00:00,CONS_COATING,辅料,镀膜靶材,106,30,12,0.853,0,0,0
2025-01-03 10:30:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,75,30,6,0.948,0,0,0
2025-01-03 10:30:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,78,30,7,0.841,0,0,0
2025-01-03 10:30:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,81,30,24,0.882,0,0,0
2025-01-03 10:30:00+00:00,CONS_WHEEL,辅料,砂轮,68,30,17,1.043,0,0,0
2025-01-03 10:30:00+00:00,CONS_POLISH,辅料,抛光液,77,30,22,1.102,0,0,0
2025-01-03 10:30:00+00:00,CONS_COATING,辅料,镀膜靶材,74,30,11,1.308,0,0,0
2025-01-03 10:31:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,94,30,16,0.988,0,0,0
2025-01-03 10:31:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,78,30,21,1.098,0,0,0
2025-01-03 10:31:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,64,30,15,1.18,0,0,0
2025-01-03 10:31:00+00:00,CONS_WHEEL,辅料,砂轮,90,30,23,1.212,0,0,0
2025-01-03 10:31:00+00:00,CONS_POLISH,辅料,抛光液,92,30,16,1.191,0,0,0
2025-01-03 10:31:00+00:00,CONS_COATING,辅料,镀膜靶材,91,30,18,0.903,0,0,0
2025-01-03 10:32:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,91,30,17,1.161,0,0,0
2025-01-03 10:32:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,82,30,6,0.776,0,0,0
2025-01-03 10:32:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,82,30,23,0.868,0,0,0
2025-01-03 10:32:00+00:00,CONS_WHEEL,辅料,砂轮,68,30,10,1.198,0,0,0
2025-01-03 10:32:00+00:00,CONS_POLISH,辅料,抛光液,89,30,8,0.905,0,0,0
2025-01-03 10:32:00+00:00,CONS_COATING,辅料,镀膜靶材,110,30,19,1.014,0,0,0
2025-01-03 10:33:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,84,30,23,1.069,0,0,0
2025-01-03 10:33:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,89,30,15,0.777,0,0,0
2025-01-03 10:33:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,74,30,17,1.074,0,0,0
2025-01-03 10:33:00+00:00,CONS_WHEEL,辅料,砂轮,80,30,15,0.729,0,0,0
2025-01-03 10:33:00+00:00,CONS_POLISH,辅料,抛光液,118,30,13,1.079,0,0,0
2025-01-03 10:33:00+00:00,CONS_COATING,辅料,镀膜靶材,71,30,20,0.936,0,0,0
2025-01-03 10:34:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,82,30,12,0.867,0,0,0
2025-01-03 10:34:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,93,30,12,0.848,0,0,0
2025-01-03 10:34:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,86,30,16,1.202,0,0,0
2025-01-03 10:34:00+00:00,CONS_WHEEL,辅料,砂轮,67,30,20,0.855,0,0,0
2025-01-03 10:34:00+00:00,CONS_POLISH,辅料,抛光液,70,30,19,0.958,0,0,0
2025-01-03 10:34:00+00:00,CONS_COATING,辅料,镀膜靶材,81,30,16,1.128,0,0,0
2025-01-03 10:35:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,84,30,19,1.112,0,0,0
2025-01-03 10:35:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,74,30,22,0.924,0,0,0
2025-01-03 10:35:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,67,30,17,0.928,0,0,0
2025-01-03 10:35:00+00:00,CONS_WHEEL,辅料,砂轮,86,30,20,0.933,0,0,0
2025-01-03 10:35:00+00:00,CONS_POLISH,辅料,抛光液,56,30,20,1.181,0,0,0
2025-01-03 10:35:00+00:00,CONS_COATING,辅料,镀膜靶材,110,30,8,1.088,0,0,0
2025-01-03 10:36:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,62,30,5,0.891,0,0,0
2025-01-03 10:36:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,76,30,7,0.918,0,0,0
2025-01-03 10:36:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,86,30,9,1.212,0,0,0
2025-01-03 10:36:00+00:00,CONS_WHEEL,辅料,砂轮,95,30,13,1.162,0,0,0
2025-01-03 10:36:00+00:00,CONS_POLISH,辅料,抛光液,75,30,23,1.107,0,0,0
